symbol,date,close,next_open,trade_profit
APA,2023-04-03,37.8603515625,36.5603186353137,343.375820227179
APA,2023-07-13,37.5226860046387,43.055006518284,-1474.39352101856
APA,2023-08-09,43.2702827453613,41.861203545251,325.645942367093
APA,2023-10-18,42.0666961669922,41.6850703628398,90.7192242141866
APA,2023-10-19,42.3700370788574,,
BP,2023-02-09,37.3520088195801,38.2869856417062,-250.315003576449
BP,2023-02-10,38.3908729553223,38.1547676426917,61.5003761194335
BP,2023-02-13,38.3530960083008,,
COP,2023-04-03,104.940368652344,107.553947412321,-249.053704836489
COP,2023-07-13,108.199920654297,,
MRO,2023-04-03,25.8778820037842,26.2022162232825,-125.332598491207
MRO,2023-04-04,25.2881851196289,24.4722779176155,322.643637000299
MRO,2023-07-13,24.807918548584,26.4974619333178,-681.050037077882
MRO,2023-10-12,26.5569171905518,27.111839919491,-208.956003800262
MRO,2023-10-13,27.8153991699219,,
