,Ticker,Sector,Year,ReportType,Period,Amount
71,NVDA,Semiconductors,2007,Revenue,Q1,856214750.0
72,NVDA,Semiconductors,2007,Revenue,Q2,856214750.0
73,NVDA,Semiconductors,2007,Revenue,Q3,856214750.0
74,NVDA,Semiconductors,2007,Revenue,Q4,1529215750.0
0,NVDA,Semiconductors,2007,Revenue,FY,4097860000.0
75,NVDA,Semiconductors,2008,Revenue,Q1,892676000.0
1,NVDA,Semiconductors,2008,Revenue,Q2,892676000.0
2,NVDA,Semiconductors,2008,Revenue,Q3,897655000.0
76,NVDA,Semiconductors,2008,Revenue,Q4,741852000.0
3,NVDA,Semiconductors,2008,Revenue,FY,3424859000.0
4,NVDA,Semiconductors,2009,Revenue,Q1,664231000.0
5,NVDA,Semiconductors,2009,Revenue,Q2,776520000.0
6,NVDA,Semiconductors,2009,Revenue,Q3,903206000.0
8,NVDA,Semiconductors,2009,Revenue,Q4,982488000.0
7,NVDA,Semiconductors,2009,Revenue,FY,3326445000.0
9,NVDA,Semiconductors,2010,Revenue,Q1,1001813000.0
10,NVDA,Semiconductors,2010,Revenue,Q2,811208000.0
11,NVDA,Semiconductors,2010,Revenue,Q3,843912000.0
13,NVDA,Semiconductors,2010,Revenue,Q4,886376000.0
12,NVDA,Semiconductors,2010,Revenue,FY,3543309000.0
14,NVDA,Semiconductors,2011,Revenue,Q1,962039000.0
15,NVDA,Semiconductors,2011,Revenue,Q2,1016517000.0
16,NVDA,Semiconductors,2011,Revenue,Q3,1066180000.0
18,NVDA,Semiconductors,2011,Revenue,Q4,953194000.0
17,NVDA,Semiconductors,2011,Revenue,FY,3997930000.0
19,NVDA,Semiconductors,2012,Revenue,Q1,924877000.0
20,NVDA,Semiconductors,2012,Revenue,Q2,1044270000.0
21,NVDA,Semiconductors,2012,Revenue,Q3,1204110000.0
23,NVDA,Semiconductors,2012,Revenue,Q4,1106902000.0
22,NVDA,Semiconductors,2012,Revenue,FY,4280159000.0
24,NVDA,Semiconductors,2013,Revenue,Q1,954739000.0
25,NVDA,Semiconductors,2013,Revenue,Q2,977238000.0
26,NVDA,Semiconductors,2013,Revenue,Q3,1053967000.0
28,NVDA,Semiconductors,2013,Revenue,Q4,1144218000.0
27,NVDA,Semiconductors,2013,Revenue,FY,4130000000.0
29,NVDA,Semiconductors,2014,Revenue,Q1,1103000000.0
30,NVDA,Semiconductors,2014,Revenue,Q2,1103000000.0
31,NVDA,Semiconductors,2014,Revenue,Q3,1225000000.0
33,NVDA,Semiconductors,2014,Revenue,Q4,1251000000.0
32,NVDA,Semiconductors,2014,Revenue,FY,4682000000.0
34,NVDA,Semiconductors,2015,Revenue,Q1,1151000000.0
35,NVDA,Semiconductors,2015,Revenue,Q2,1153000000.0
36,NVDA,Semiconductors,2015,Revenue,Q3,1305000000.0
38,NVDA,Semiconductors,2015,Revenue,Q4,1401000000.0
37,NVDA,Semiconductors,2015,Revenue,FY,5010000000.0
39,NVDA,Semiconductors,2016,Revenue,Q1,1305000000.0
40,NVDA,Semiconductors,2016,Revenue,Q2,1428000000.0
41,NVDA,Semiconductors,2016,Revenue,Q3,2004000000.0
43,NVDA,Semiconductors,2016,Revenue,Q4,2173000000.0
42,NVDA,Semiconductors,2016,Revenue,FY,6910000000.0
44,NVDA,Semiconductors,2017,Revenue,Q1,1937000000.0
45,NVDA,Semiconductors,2017,Revenue,Q2,2230000000.0
46,NVDA,Semiconductors,2017,Revenue,Q3,2636000000.0
48,NVDA,Semiconductors,2017,Revenue,Q4,2911000000.0
47,NVDA,Semiconductors,2017,Revenue,FY,9714000000.0
49,NVDA,Semiconductors,2018,Revenue,Q1,3207000000.0
50,NVDA,Semiconductors,2018,Revenue,Q2,3123000000.0
51,NVDA,Semiconductors,2018,Revenue,Q3,3181000000.0
77,NVDA,Semiconductors,2018,Revenue,Q4,3207000000.0
83,NVDA,Semiconductors,2018,Revenue,FY,12718000000.0
52,NVDA,Semiconductors,2019,Revenue,Q1,2220000000.0
53,NVDA,Semiconductors,2019,Revenue,Q2,2579000000.0
54,NVDA,Semiconductors,2019,Revenue,Q3,3014000000.0
78,NVDA,Semiconductors,2019,Revenue,Q4,3105000000.0
55,NVDA,Semiconductors,2019,Revenue,FY,10918000000.0
56,NVDA,Semiconductors,2020,Revenue,Q1,3080000000.0
57,NVDA,Semiconductors,2020,Revenue,Q2,3866000000.0
58,NVDA,Semiconductors,2020,Revenue,Q3,4726000000.0
79,NVDA,Semiconductors,2020,Revenue,Q4,5003000000.0
59,NVDA,Semiconductors,2020,Revenue,FY,16675000000.0
60,NVDA,Semiconductors,2021,Revenue,Q1,5661000000.0
61,NVDA,Semiconductors,2021,Revenue,Q2,6507000000.0
62,NVDA,Semiconductors,2021,Revenue,Q3,7103000000.0
80,NVDA,Semiconductors,2021,Revenue,Q4,7643000000.0
63,NVDA,Semiconductors,2021,Revenue,FY,26914000000.0
64,NVDA,Semiconductors,2022,Revenue,Q1,8288000000.0
65,NVDA,Semiconductors,2022,Revenue,Q2,6704000000.0
66,NVDA,Semiconductors,2022,Revenue,Q3,5931000000.0
81,NVDA,Semiconductors,2022,Revenue,Q4,6051000000.0
67,NVDA,Semiconductors,2022,Revenue,FY,26974000000.0
68,NVDA,Semiconductors,2023,Revenue,Q1,7192000000.0
69,NVDA,Semiconductors,2023,Revenue,Q2,13507000000.0
70,NVDA,Semiconductors,2023,Revenue,Q3,18120000000.0
82,NVDA,Semiconductors,2023,Revenue,Q4,7192000000.0
84,NVDA,Semiconductors,2023,Revenue,FY,46011000000.0
